lot_id,wafer_id,defect_type,x,y,severity,detected_at_step
LOT-2264,LOT-2264-W04,particle,0.4722,-0.2209,major,cvd
LOT-2264,LOT-2264-W04,void,-0.2505,-0.5595,major,cvd
LOT-2264,LOT-2264-W04,void,-0.7194,-0.0303,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.0614,-0.5742,major,cvd
LOT-2264,LOT-2264-W04,particle,0.5793,0.2095,critical,cvd
LOT-2264,LOT-2264-W04,void,0.3033,0.4328,major,cvd
LOT-2264,LOT-2264-W04,particle,0.0856,-0.6023,major,cvd
LOT-2264,LOT-2264-W04,void,-0.4849,-0.089,minor,cvd
LOT-2264,LOT-2264-W04,void,0.5556,0.1676,minor,cvd
LOT-2264,LOT-2264-W04,void,0.321,0.5067,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.0686,-0.5917,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.3695,-0.3569,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.5521,-0.0197,minor,cvd
LOT-2264,LOT-2264-W04,void,0.5603,-0.3464,minor,cvd
LOT-2264,LOT-2264-W04,void,0.2739,-0.5273,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.551,-0.0952,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.4329,0.4989,major,cvd
LOT-2264,LOT-2264-W04,particle,0.4649,-0.4481,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.4686,0.2107,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.2984,-0.4676,major,cvd
LOT-2264,LOT-2264-W04,particle,-0.0898,0.5409,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.3422,-0.3414,major,cvd
LOT-2264,LOT-2264-W04,void,-0.2831,-0.5832,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.0478,-0.6017,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.1127,-0.5391,major,cvd
LOT-2264,LOT-2264-W04,void,-0.0637,-0.5708,major,cvd
LOT-2264,LOT-2264-W04,void,0.0493,0.5933,major,cvd
LOT-2264,LOT-2264-W04,particle,-0.2864,-0.4958,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.3464,0.5653,major,cvd
LOT-2264,LOT-2264-W04,void,0.2877,-0.443,critical,cvd
LOT-2264,LOT-2264-W04,particle,-0.2451,0.5983,major,cvd
LOT-2264,LOT-2264-W04,void,0.2599,0.5431,minor,cvd
LOT-2264,LOT-2264-W04,particle,-0.5271,-0.1856,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.4401,-0.39,minor,cvd
LOT-2264,LOT-2264-W04,particle,-0.4758,0.3506,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.4368,-0.5181,major,cvd
LOT-2264,LOT-2264-W04,void,-0.4168,-0.3383,critical,cvd
LOT-2264,LOT-2264-W04,void,-0.2292,0.574,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.6021,0.1407,major,cvd
LOT-2264,LOT-2264-W04,particle,0.5231,-0.1708,minor,cvd
LOT-2264,LOT-2264-W04,void,0.4655,0.3486,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.531,0.2332,major,cvd
LOT-2264,LOT-2264-W04,particle,0.5548,-0.3461,minor,cvd
LOT-2264,LOT-2264-W04,particle,-0.5111,-0.2144,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.4953,0.1374,minor,cvd
LOT-2264,LOT-2264-W04,void,0.0123,0.5867,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.2129,-0.5239,major,cvd
LOT-2264,LOT-2264-W04,void,-0.6193,-0.3042,minor,cvd
LOT-2264,LOT-2264-W04,void,0.5506,0.1699,major,cvd
LOT-2264,LOT-2264-W04,void,0.0513,0.6062,major,cvd
LOT-2264,LOT-2264-W04,particle,0.505,-0.227,major,cvd
LOT-2264,LOT-2264-W04,void,0.1658,0.6018,minor,cvd
LOT-2264,LOT-2264-W04,void,0.5467,0.2188,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.5629,0.0559,minor,cvd
LOT-2264,LOT-2264-W04,void,0.4925,0.3308,major,cvd
LOT-2264,LOT-2264-W04,void,0.465,0.3612,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.5935,-0.1527,critical,cvd
LOT-2264,LOT-2264-W04,void,-0.5542,-0.0769,minor,cvd
LOT-2264,LOT-2264-W04,particle,-0.4088,0.4688,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.465,0.2953,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.4053,-0.3923,major,cvd
LOT-2264,LOT-2264-W04,particle,0.3864,-0.4741,critical,cvd
LOT-2264,LOT-2264-W04,void,0.4318,0.3833,minor,cvd
LOT-2264,LOT-2264-W04,particle,-0.5438,0.1155,major,cvd
LOT-2264,LOT-2264-W04,void,0.302,0.3984,major,cvd
LOT-2264,LOT-2264-W04,particle,0.4293,0.2633,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.518,-0.1169,critical,cvd
LOT-2264,LOT-2264-W04,void,0.5671,-0.1506,minor,cvd
LOT-2264,LOT-2264-W04,void,0.4003,-0.455,minor,cvd
LOT-2264,LOT-2264-W04,void,0.4102,-0.2923,minor,cvd
LOT-2264,LOT-2264-W04,void,0.5216,0.2828,major,cvd
LOT-2264,LOT-2264-W04,void,0.4664,0.1994,major,cvd
LOT-2264,LOT-2264-W04,void,0.1403,0.5862,minor,cvd
LOT-2264,LOT-2264-W04,void,-0.0989,0.5827,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.5542,-0.1202,major,cvd
LOT-2264,LOT-2264-W04,void,-0.2085,0.6297,major,cvd
LOT-2264,LOT-2264-W04,void,0.2875,-0.4644,major,cvd
LOT-2264,LOT-2264-W04,void,-0.0053,0.5773,critical,cvd
LOT-2264,LOT-2264-W04,void,-0.0572,-0.6121,major,cvd
LOT-2264,LOT-2264-W04,particle,0.092,0.5688,minor,cvd
LOT-2264,LOT-2264-W04,particle,0.031,-0.6801,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.7724,0.2034,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.6269,0.2299,critical,cvd
LOT-2264,LOT-2264-W05,void,0.3366,-0.6541,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.4685,-0.2172,minor,cvd
LOT-2264,LOT-2264-W05,void,0.1006,0.4789,major,cvd
LOT-2264,LOT-2264-W05,particle,0.4373,-0.8439,major,cvd
LOT-2264,LOT-2264-W05,particle,-0.0225,0.7403,minor,cvd
LOT-2264,LOT-2264-W05,void,0.2652,0.505,major,cvd
LOT-2264,LOT-2264-W05,particle,0.7752,-0.3379,critical,cvd
LOT-2264,LOT-2264-W05,particle,-0.0418,0.1366,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.3386,0.4329,critical,cvd
LOT-2264,LOT-2264-W05,void,0.3749,0.4072,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.4488,0.3173,major,cvd
LOT-2264,LOT-2264-W05,void,-0.1886,0.595,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.4813,0.3573,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.4248,-0.3126,critical,cvd
LOT-2264,LOT-2264-W05,void,-0.5029,0.0139,minor,cvd
LOT-2264,LOT-2264-W05,void,0.5608,-0.1452,minor,cvd
LOT-2264,LOT-2264-W05,void,0.2598,0.5061,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.5493,-0.2224,minor,cvd
LOT-2264,LOT-2264-W05,void,0.4666,-0.4129,major,cvd
LOT-2264,LOT-2264-W05,void,-0.3991,0.3795,major,cvd
LOT-2264,LOT-2264-W05,particle,-0.5858,-0.1001,major,cvd
LOT-2264,LOT-2264-W05,void,-0.136,-0.5278,minor,cvd
LOT-2264,LOT-2264-W05,void,0.5387,0.2556,major,cvd
LOT-2264,LOT-2264-W05,void,0.2248,0.5638,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.2528,0.495,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.5816,-0.033,major,cvd
LOT-2264,LOT-2264-W05,void,0.2335,0.54,minor,cvd
LOT-2264,LOT-2264-W05,void,0.3206,0.3931,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.5985,0.0779,major,cvd
LOT-2264,LOT-2264-W05,void,0.4603,0.3129,critical,cvd
LOT-2264,LOT-2264-W05,void,-0.2309,-0.493,minor,cvd
LOT-2264,LOT-2264-W05,void,0.4253,-0.4868,critical,cvd
LOT-2264,LOT-2264-W05,particle,0.1423,0.4903,critical,cvd
LOT-2264,LOT-2264-W05,particle,0.3449,-0.46,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.375,0.4099,critical,cvd
LOT-2264,LOT-2264-W05,void,-0.303,0.5313,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.3441,0.4757,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.5445,0.2436,major,cvd
LOT-2264,LOT-2264-W05,void,-0.2969,0.5275,minor,cvd
LOT-2264,LOT-2264-W05,void,0.1535,0.5439,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.0056,0.6003,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.5503,-0.048,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.1434,-0.688,minor,cvd
LOT-2264,LOT-2264-W05,void,0.2735,0.5664,minor,cvd
LOT-2264,LOT-2264-W05,void,0.5459,0.1758,major,cvd
LOT-2264,LOT-2264-W05,particle,-0.4684,0.2935,minor,cvd
LOT-2264,LOT-2264-W05,void,0.5559,-0.0835,critical,cvd
LOT-2264,LOT-2264-W05,void,-0.5269,-0.1871,major,cvd
LOT-2264,LOT-2264-W05,void,-0.3152,0.4363,critical,cvd
LOT-2264,LOT-2264-W05,void,-0.4882,-0.1876,critical,cvd
LOT-2264,LOT-2264-W05,void,0.5621,-0.3146,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.4703,0.3289,major,cvd
LOT-2264,LOT-2264-W05,void,-0.2255,-0.5191,major,cvd
LOT-2264,LOT-2264-W05,particle,0.5536,-0.0464,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.6124,0.0055,minor,cvd
LOT-2264,LOT-2264-W05,void,0.0882,0.5368,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.5145,0.1936,major,cvd
LOT-2264,LOT-2264-W05,void,0.0342,0.4932,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.6791,0.0185,major,cvd
LOT-2264,LOT-2264-W05,void,-0.5253,0.0381,major,cvd
LOT-2264,LOT-2264-W05,particle,0.5453,-0.2474,minor,cvd
LOT-2264,LOT-2264-W05,void,0.1868,0.6446,major,cvd
LOT-2264,LOT-2264-W05,particle,0.5684,-0.0923,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.5692,-0.0037,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.3753,0.4964,major,cvd
LOT-2264,LOT-2264-W05,void,-0.3592,0.4658,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.4699,-0.3655,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.5674,0.0706,major,cvd
LOT-2264,LOT-2264-W05,void,-0.0248,-0.6331,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.1433,-0.6477,major,cvd
LOT-2264,LOT-2264-W05,particle,-0.3129,-0.5723,major,cvd
LOT-2264,LOT-2264-W05,void,-0.1324,-0.5263,major,cvd
LOT-2264,LOT-2264-W05,void,-0.0695,-0.5468,minor,cvd
LOT-2264,LOT-2264-W05,void,0.5596,-0.1812,major,cvd
LOT-2264,LOT-2264-W05,void,-0.5643,-0.1591,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.5713,0.159,major,cvd
LOT-2264,LOT-2264-W05,void,-0.36,-0.4763,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.0107,0.5863,major,cvd
LOT-2264,LOT-2264-W05,void,0.4792,0.2723,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.5279,-0.3103,major,cvd
LOT-2264,LOT-2264-W05,void,0.0643,0.5371,critical,cvd
LOT-2264,LOT-2264-W05,void,-0.3506,0.5804,minor,cvd
LOT-2264,LOT-2264-W05,void,0.6197,-0.1408,major,cvd
LOT-2264,LOT-2264-W05,void,0.5638,0.1894,major,cvd
LOT-2264,LOT-2264-W05,void,-0.6203,0.0892,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.5356,0.0908,minor,cvd
LOT-2264,LOT-2264-W05,void,0.4284,0.3908,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.568,0.0317,major,cvd
LOT-2264,LOT-2264-W05,void,-0.4249,0.4349,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.577,-0.0713,minor,cvd
LOT-2264,LOT-2264-W05,void,0.5383,0.2394,minor,cvd
LOT-2264,LOT-2264-W05,void,0.318,-0.3542,major,cvd
LOT-2264,LOT-2264-W05,particle,0.5007,0.047,major,cvd
LOT-2264,LOT-2264-W05,void,0.624,0.2234,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.6039,-0.1508,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.4777,-0.2749,critical,cvd
LOT-2264,LOT-2264-W05,particle,0.4793,0.3517,major,cvd
LOT-2264,LOT-2264-W05,void,0.5525,0.2851,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.5411,-0.2699,major,cvd
LOT-2264,LOT-2264-W05,void,0.5924,-0.2576,critical,cvd
LOT-2264,LOT-2264-W05,particle,0.5252,0.1101,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.1825,0.5778,minor,cvd
LOT-2264,LOT-2264-W05,void,0.5412,-0.3046,major,cvd
LOT-2264,LOT-2264-W05,void,-0.2959,0.4467,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.5347,-0.3479,major,cvd
LOT-2264,LOT-2264-W05,void,0.513,-0.4385,critical,cvd
LOT-2264,LOT-2264-W05,void,-0.0897,0.6293,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.545,0.2438,major,cvd
LOT-2264,LOT-2264-W05,particle,0.4702,0.2983,minor,cvd
LOT-2264,LOT-2264-W05,particle,0.1386,0.561,major,cvd
LOT-2264,LOT-2264-W05,particle,-0.3866,0.472,major,cvd
LOT-2264,LOT-2264-W05,void,0.0523,-0.5289,minor,cvd
LOT-2264,LOT-2264-W05,void,-0.5239,0.386,major,cvd
LOT-2264,LOT-2264-W05,void,0.4365,-0.4094,minor,cvd
LOT-2264,LOT-2264-W05,particle,-0.5626,0.0412,minor,cvd
LOT-2264,LOT-2264-W06,void,0.3405,0.269,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.0182,-0.8267,major,cvd
LOT-2264,LOT-2264-W06,particle,0.0862,0.8479,major,cvd
LOT-2264,LOT-2264-W06,void,-0.5082,0.5769,major,cvd
LOT-2264,LOT-2264-W06,particle,0.9526,0.0034,major,cvd
LOT-2264,LOT-2264-W06,particle,0.7675,0.0335,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.0286,0.3583,critical,cvd
LOT-2264,LOT-2264-W06,void,0.6542,-0.1144,major,cvd
LOT-2264,LOT-2264-W06,particle,-0.7756,-0.1419,minor,cvd
LOT-2264,LOT-2264-W06,void,0.6876,-0.4509,critical,cvd
LOT-2264,LOT-2264-W06,particle,-0.0208,0.8312,major,cvd
LOT-2264,LOT-2264-W06,void,0.4389,-0.5873,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.4068,-0.4734,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.5402,0.1125,major,cvd
LOT-2264,LOT-2264-W06,void,-0.1716,0.4517,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.3048,-0.3949,major,cvd
LOT-2264,LOT-2264-W06,particle,0.1225,0.4963,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.2045,-0.565,major,cvd
LOT-2264,LOT-2264-W06,particle,-0.0042,-0.5538,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.468,0.409,major,cvd
LOT-2264,LOT-2264-W06,void,-0.4309,0.3688,major,cvd
LOT-2264,LOT-2264-W06,void,0.5925,0.1366,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.6267,0.2653,minor,cvd
LOT-2264,LOT-2264-W06,void,0.5122,0.0564,major,cvd
LOT-2264,LOT-2264-W06,particle,0.5533,-0.276,major,cvd
LOT-2264,LOT-2264-W06,void,-0.3732,-0.4231,major,cvd
LOT-2264,LOT-2264-W06,void,0.2196,0.4899,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.1388,0.5302,major,cvd
LOT-2264,LOT-2264-W06,particle,-0.1475,0.4924,major,cvd
LOT-2264,LOT-2264-W06,particle,0.439,0.3609,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.4921,-0.2747,major,cvd
LOT-2264,LOT-2264-W06,void,-0.3855,-0.5441,critical,cvd
LOT-2264,LOT-2264-W06,void,0.2266,-0.5253,minor,cvd
LOT-2264,LOT-2264-W06,void,0.5035,-0.3271,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.2154,-0.5857,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.3199,-0.4493,major,cvd
LOT-2264,LOT-2264-W06,void,0.5903,0.228,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.3889,0.3851,major,cvd
LOT-2264,LOT-2264-W06,void,-0.4245,-0.4118,major,cvd
LOT-2264,LOT-2264-W06,void,-0.2931,-0.5806,critical,cvd
LOT-2264,LOT-2264-W06,void,0.3795,-0.5194,critical,cvd
LOT-2264,LOT-2264-W06,particle,0.494,-0.1892,critical,cvd
LOT-2264,LOT-2264-W06,void,-0.5185,-0.0116,major,cvd
LOT-2264,LOT-2264-W06,void,0.4685,-0.3258,major,cvd
LOT-2264,LOT-2264-W06,particle,-0.604,0.1498,major,cvd
LOT-2264,LOT-2264-W06,particle,-0.44,-0.2802,major,cvd
LOT-2264,LOT-2264-W06,void,0.0959,0.5545,minor,cvd
LOT-2264,LOT-2264-W06,void,0.3713,-0.366,critical,cvd
LOT-2264,LOT-2264-W06,void,0.5444,-0.2378,minor,cvd
LOT-2264,LOT-2264-W06,void,0.5226,0.1742,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.1021,-0.556,major,cvd
LOT-2264,LOT-2264-W06,void,-0.5808,-0.0728,minor,cvd
LOT-2264,LOT-2264-W06,void,0.2975,0.3989,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.4392,-0.2665,critical,cvd
LOT-2264,LOT-2264-W06,void,0.6366,0.0823,major,cvd
LOT-2264,LOT-2264-W06,void,0.1394,0.5724,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.4406,0.0145,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.2172,0.5999,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.5368,-0.1724,major,cvd
LOT-2264,LOT-2264-W06,void,-0.4788,-0.3404,major,cvd
LOT-2264,LOT-2264-W06,void,-0.3082,0.4763,major,cvd
LOT-2264,LOT-2264-W06,void,0.2744,0.5379,major,cvd
LOT-2264,LOT-2264-W06,void,-0.0091,-0.5129,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.5217,-0.2562,major,cvd
LOT-2264,LOT-2264-W06,void,0.5927,0.3214,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.2895,0.5877,major,cvd
LOT-2264,LOT-2264-W06,void,0.5454,-0.1972,critical,cvd
LOT-2264,LOT-2264-W06,void,-0.6014,-0.0376,critical,cvd
LOT-2264,LOT-2264-W06,void,-0.541,0.1852,major,cvd
LOT-2264,LOT-2264-W06,particle,0.5678,0.2531,minor,cvd
LOT-2264,LOT-2264-W06,void,0.5694,-0.2298,major,cvd
LOT-2264,LOT-2264-W06,void,-0.1924,-0.5945,minor,cvd
LOT-2264,LOT-2264-W06,void,0.3313,-0.4435,major,cvd
LOT-2264,LOT-2264-W06,particle,-0.6023,0.2512,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.0472,0.6362,minor,cvd
LOT-2264,LOT-2264-W06,void,0.1599,0.5749,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.0022,-0.6013,minor,cvd
LOT-2264,LOT-2264-W06,void,0.0706,0.5545,major,cvd
LOT-2264,LOT-2264-W06,void,0.3465,-0.5478,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.5062,-0.182,minor,cvd
LOT-2264,LOT-2264-W06,void,0.5112,0.2323,critical,cvd
LOT-2264,LOT-2264-W06,void,0.0139,-0.5865,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.2076,0.5339,major,cvd
LOT-2264,LOT-2264-W06,particle,0.58,0.1873,minor,cvd
LOT-2264,LOT-2264-W06,void,0.1915,0.5061,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.4528,-0.4437,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.5787,0.1378,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.2288,0.5125,major,cvd
LOT-2264,LOT-2264-W06,void,0.178,-0.5895,critical,cvd
LOT-2264,LOT-2264-W06,void,0.0061,0.5731,major,cvd
LOT-2264,LOT-2264-W06,void,0.5689,0.0051,critical,cvd
LOT-2264,LOT-2264-W06,void,0.5167,-0.1599,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.1544,-0.5747,major,cvd
LOT-2264,LOT-2264-W06,void,-0.3674,0.4272,major,cvd
LOT-2264,LOT-2264-W06,void,0.3752,0.4532,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.6005,0.0704,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.4072,-0.3039,minor,cvd
LOT-2264,LOT-2264-W06,void,0.441,-0.3288,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.5168,0.2712,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.4582,-0.3721,major,cvd
LOT-2264,LOT-2264-W06,particle,-0.5593,0.0856,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.2688,0.5192,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.2018,-0.5993,critical,cvd
LOT-2264,LOT-2264-W06,void,0.3198,-0.4845,major,cvd
LOT-2264,LOT-2264-W06,void,-0.2801,-0.5419,minor,cvd
LOT-2264,LOT-2264-W06,void,0.5442,-0.2565,critical,cvd
LOT-2264,LOT-2264-W06,void,0.562,-0.074,major,cvd
LOT-2264,LOT-2264-W06,void,0.3897,-0.3904,major,cvd
LOT-2264,LOT-2264-W06,void,-0.345,0.4101,major,cvd
LOT-2264,LOT-2264-W06,void,-0.3856,-0.3871,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.5892,-0.1347,major,cvd
LOT-2264,LOT-2264-W06,void,0.1516,-0.5434,major,cvd
LOT-2264,LOT-2264-W06,particle,-0.4647,-0.4245,minor,cvd
LOT-2264,LOT-2264-W06,void,0.6002,0.0137,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.5051,-0.1453,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.0505,-0.6768,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.0969,-0.5873,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.4354,0.458,critical,cvd
LOT-2264,LOT-2264-W06,void,-0.5699,0.0695,major,cvd
LOT-2264,LOT-2264-W06,void,-0.2809,0.5784,major,cvd
LOT-2264,LOT-2264-W06,particle,0.2269,0.5006,minor,cvd
LOT-2264,LOT-2264-W06,void,0.3783,-0.4613,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.5916,-0.0183,minor,cvd
LOT-2264,LOT-2264-W06,void,-0.3274,-0.5339,minor,cvd
LOT-2264,LOT-2264-W06,particle,0.5444,-0.1695,minor,cvd
LOT-2264,LOT-2264-W06,particle,-0.5139,0.1764,major,cvd
LOT-2264,LOT-2264-W07,void,-0.0137,-0.426,critical,cvd
LOT-2264,LOT-2264-W07,void,0.1346,0.6811,critical,cvd
LOT-2264,LOT-2264-W07,void,-0.5129,0.1024,critical,cvd
LOT-2264,LOT-2264-W07,particle,-0.5335,-0.0611,minor,cvd
LOT-2264,LOT-2264-W07,void,0.5877,-0.2057,minor,cvd
LOT-2264,LOT-2264-W07,void,0.3445,0.0964,minor,cvd
LOT-2264,LOT-2264-W07,particle,-0.5609,0.4002,minor,cvd
LOT-2264,LOT-2264-W07,particle,-0.6783,0.6807,major,cvd
LOT-2264,LOT-2264-W07,particle,-0.0168,0.671,major,cvd
LOT-2264,LOT-2264-W07,void,0.8745,-0.2424,major,cvd
LOT-2264,LOT-2264-W07,void,-0.5465,0.3062,major,cvd
LOT-2264,LOT-2264-W07,particle,-0.3837,-0.3501,minor,cvd
LOT-2264,LOT-2264-W07,particle,-0.5079,-0.2642,major,cvd
LOT-2264,LOT-2264-W07,particle,0.2914,0.5053,minor,cvd
LOT-2264,LOT-2264-W07,void,0.4821,-0.3235,minor,cvd
LOT-2264,LOT-2264-W07,void,-0.585,-0.1786,major,cvd
LOT-2264,LOT-2264-W07,void,-0.6049,0.1,minor,cvd
LOT-2264,LOT-2264-W07,void,-0.5482,0.2149,minor,cvd
LOT-2264,LOT-2264-W07,void,0.1684,0.5935,minor,cvd
LOT-2264,LOT-2264-W07,void,0.5234,0.1498,major,cvd
LOT-2264,LOT-2264-W07,void,-0.359,-0.3574,major,cvd
LOT-2264,LOT-2264-W07,void,0.5005,0.3685,major,cvd
LOT-2264,LOT-2264-W07,void,-0.5439,0.0433,major,cvd
LOT-2264,LOT-2264-W07,void,-0.2203,-0.5204,minor,cvd
LOT-2264,LOT-2264-W07,void,-0.4864,-0.4234,major,cvd
LOT-2264,LOT-2264-W07,void,0.4825,0.1674,major,cvd
LOT-2264,LOT-2264-W07,void,-0.4628,-0.4506,major,cvd
LOT-2264,LOT-2264-W07,particle,-0.4764,-0.1463,major,cvd
LOT-2264,LOT-2264-W07,void,0.4871,0.1857,minor,cvd
LOT-2264,LOT-2264-W07,void,0.198,0.5297,major,cvd
LOT-2264,LOT-2264-W07,void,0.2306,-0.5296,minor,cvd
LOT-2264,LOT-2264-W07,void,0.5352,0.3041,critical,cvd
LOT-2264,LOT-2264-W07,particle,-0.6146,0.1177,minor,cvd
LOT-2264,LOT-2264-W07,void,0.6168,-0.0228,major,cvd
LOT-2264,LOT-2264-W07,particle,-0.5516,-0.0162,minor,cvd
LOT-2264,LOT-2264-W07,particle,-0.6506,0.1204,minor,cvd
LOT-2264,LOT-2264-W07,void,0.4222,-0.4565,major,cvd
LOT-2264,LOT-2264-W07,void,-0.3547,0.3801,minor,cvd
LOT-2264,LOT-2264-W07,particle,-0.1643,0.5397,minor,cvd
LOT-2264,LOT-2264-W07,void,0.082,0.528,major,cvd
LOT-2264,LOT-2264-W07,particle,-0.5862,-0.0224,major,cvd
LOT-2264,LOT-2264-W07,void,0.423,-0.2933,minor,cvd
LOT-2264,LOT-2264-W07,void,0.1436,0.5023,minor,cvd
LOT-2264,LOT-2264-W07,void,-0.2935,0.5229,minor,cvd
LOT-2264,LOT-2264-W07,void,-0.2089,0.5096,minor,cvd
LOT-2264,LOT-2264-W07,particle,0.2121,0.4282,minor,cvd
LOT-2264,LOT-2264-W07,void,-0.4686,0.2979,critical,cvd
LOT-2264,LOT-2264-W07,particle,-0.5791,-0.0365,minor,cvd
LOT-2264,LOT-2264-W07,void,0.3631,0.4711,minor,cvd
LOT-2264,LOT-2264-W07,void,0.5699,0.1612,minor,cvd
LOT-2264,LOT-2264-W07,particle,0.0777,0.6801,major,cvd
LOT-2264,LOT-2264-W07,void,-0.488,-0.175,major,cvd
LOT-2264,LOT-2264-W07,particle,-0.586,-0.1506,critical,cvd
LOT-2264,LOT-2264-W07,void,0.4929,-0.1023,minor,cvd
LOT-2264,LOT-2264-W07,particle,-0.249,0.5374,minor,cvd
LOT-2264,LOT-2264-W07,void,0.4599,-0.3824,major,cvd
